{'image': [[88, 90, 91, 93, 92, 90, 90, 94], [90, 92, 92, 90, 92, 91, 91, 92], [89, 89, 92, 91, 90, 91, 92, 93], [88, 89, 89, 88, 90, 91, 92, 94], [87, 91, 89, 88, 91, 89, 90, 92], [88, 87, 86, 88, 90, 89, 89, 90], [85, 86, 87, 86, 90, 86, 89, 86], [85, 84, 83, 83, 85, 85, 86, 89]], 'bbox': [], 'category_id': [], 'timestamp': 1628035774682, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[93, 90, 92, 92, 91, 94, 92, 95], [91, 90, 91, 91, 91, 90, 93, 93], [90, 89, 92, 93, 91, 92, 91, 94], [90, 88, 89, 88, 91, 93, 92, 92], [89, 89, 89, 89, 90, 89, 91, 91], [87, 88, 88, 89, 90, 89, 90, 90], [87, 90, 87, 88, 89, 89, 90, 89], [82, 84, 86, 83, 86, 86, 85, 88]], 'bbox': [], 'category_id': [], 'timestamp': 1628036034885, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[90, 90, 92, 91, 92, 92, 91, 94], [92, 92, 91, 91, 91, 91, 91, 96], [90, 91, 91, 91, 92, 93, 91, 95], [90, 87, 89, 90, 91, 92, 92, 91], [90, 89, 90, 91, 90, 92, 90, 91], [88, 86, 88, 89, 90, 89, 89, 91], [86, 87, 86, 88, 89, 87, 90, 87], [83, 84, 86, 83, 86, 86, 85, 87]], 'bbox': [], 'category_id': [], 'timestamp': 1628036035088, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[90, 89, 91, 91, 90, 93, 92, 95], [91, 89, 91, 92, 92, 91, 92, 94], [88, 91, 91, 91, 91, 91, 90, 93], [90, 88, 89, 89, 91, 91, 93, 92], [89, 89, 90, 92, 90, 90, 91, 90], [89, 89, 89, 90, 90, 89, 89, 92], [88, 86, 87, 88, 89, 87, 89, 89], [83, 83, 88, 83, 84, 88, 88, 85]], 'bbox': [], 'category_id': [], 'timestamp': 1628036035284, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[89, 91, 91, 92, 90, 91, 92, 94], [89, 91, 92, 92, 92, 90, 94, 93], [87, 90, 88, 92, 90, 90, 91, 93], [89, 88, 90, 90, 91, 91, 91, 93], [87, 89, 89, 91, 89, 88, 90, 93], [88, 87, 87, 89, 91, 90, 92, 91], [87, 87, 88, 88, 91, 88, 90, 89], [83, 83, 82, 87, 86, 86, 82, 87]], 'bbox': [], 'category_id': [], 'timestamp': 1628036035487, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 92, 93, 91, 94, 91, 92, 94], [89, 91, 93, 91, 92, 91, 92, 92], [91, 90, 91, 91, 91, 91, 91, 93], [91, 88, 89, 89, 91, 91, 91, 93], [89, 89, 90, 90, 88, 90, 90, 91], [89, 87, 86, 90, 93, 90, 90, 90], [87, 85, 87, 87, 90, 88, 91, 90], [84, 83, 85, 85, 86, 89, 85, 87]], 'bbox': [], 'category_id': [], 'timestamp': 1628036035683, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[92, 92, 91, 91, 93, 94, 93, 93], [91, 91, 92, 91, 91, 93, 93, 95], [90, 89, 92, 92, 91, 91, 92, 94], [93, 88, 89, 90, 92, 92, 92, 92], [88, 88, 91, 91, 90, 90, 89, 90], [88, 87, 88, 88, 90, 91, 89, 89], [87, 86, 87, 87, 88, 88, 90, 89], [84, 84, 83, 83, 84, 88, 84, 88]], 'bbox': [], 'category_id': [], 'timestamp': 1628036035886, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 91, 91, 92, 91, 92, 91, 93], [90, 90, 91, 92, 91, 93, 92, 93], [88, 90, 91, 91, 91, 91, 91, 96], [89, 89, 90, 90, 91, 91, 93, 93], [90, 90, 89, 91, 90, 90, 90, 91], [88, 86, 89, 89, 91, 91, 90, 89], [87, 85, 87, 88, 88, 90, 91, 89], [84, 84, 84, 83, 84, 88, 86, 83]], 'bbox': [], 'category_id': [], 'timestamp': 1628036036089, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[90, 91, 91, 93, 92, 93, 91, 94], [90, 91, 90, 91, 92, 90, 91, 93], [89, 90, 91, 89, 91, 90, 91, 94], [88, 87, 90, 89, 92, 92, 92, 95], [87, 90, 89, 89, 90, 90, 91, 89], [89, 87, 90, 90, 90, 89, 88, 90], [87, 87, 87, 87, 90, 87, 90, 87], [83, 82, 84, 85, 85, 85, 86, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036036285, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[89, 91, 91, 93, 93, 93, 91, 94], [90, 89, 92, 91, 91, 93, 92, 93], [89, 90, 92, 89, 91, 91, 92, 94], [89, 87, 87, 88, 91, 91, 92, 92], [88, 88, 90, 90, 90, 88, 93, 88], [90, 88, 89, 89, 90, 89, 91, 89], [86, 85, 86, 88, 90, 86, 91, 90], [83, 84, 85, 84, 85, 85, 85, 87]], 'bbox': [], 'category_id': [], 'timestamp': 1628036036488, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[89, 90, 91, 93, 92, 92, 91, 95], [91, 89, 92, 91, 91, 91, 92, 93], [88, 91, 89, 90, 90, 91, 90, 94], [90, 87, 88, 91, 91, 91, 91, 92], [88, 88, 91, 92, 89, 90, 90, 92], [88, 86, 87, 89, 90, 91, 91, 91], [85, 86, 87, 87, 89, 89, 89, 91], [86, 84, 85, 82, 84, 84, 86, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036036691, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[88, 90, 89, 91, 93, 92, 89, 94], [89, 88, 92, 90, 91, 90, 91, 90], [87, 89, 90, 90, 89, 91, 91, 92], [91, 87, 89, 88, 91, 92, 91, 92], [89, 89, 89, 89, 89, 88, 89, 89], [86, 87, 88, 90, 89, 89, 89, 89], [85, 86, 87, 89, 88, 87, 89, 89], [85, 83, 83, 84, 85, 84, 84, 81]], 'bbox': [], 'category_id': [], 'timestamp': 1628036036886, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[90, 88, 92, 92, 92, 90, 92, 93], [91, 88, 90, 91, 90, 92, 93, 95], [89, 90, 91, 91, 91, 91, 93, 92], [91, 89, 90, 89, 91, 92, 92, 94], [88, 91, 90, 90, 90, 91, 90, 91], [88, 87, 87, 89, 91, 91, 91, 91], [87, 87, 88, 88, 90, 88, 91, 89], [87, 83, 86, 84, 87, 87, 84, 84]], 'bbox': [], 'category_id': [], 'timestamp': 1628036037089, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[89, 88, 92, 91, 92, 91, 91, 94], [93, 91, 91, 90, 92, 91, 92, 94], [87, 90, 90, 93, 90, 92, 92, 94], [90, 88, 90, 90, 91, 92, 92, 93], [87, 86, 88, 90, 89, 89, 89, 89], [87, 87, 89, 88, 90, 90, 91, 89], [88, 86, 87, 86, 88, 88, 88, 89], [85, 83, 86, 84, 86, 83, 85, 84]], 'bbox': [], 'category_id': [], 'timestamp': 1628036037285, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[92, 92, 90, 92, 92, 91, 91, 95], [91, 91, 93, 91, 92, 93, 91, 95], [88, 91, 91, 89, 91, 91, 91, 92], [91, 88, 88, 90, 91, 92, 91, 92], [88, 88, 89, 91, 89, 90, 89, 90], [88, 86, 88, 89, 90, 89, 90, 91], [86, 85, 86, 87, 90, 88, 91, 86], [85, 84, 84, 83, 85, 85, 86, 85]], 'bbox': [], 'category_id': [], 'timestamp': 1628036037488, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 89, 91, 91, 92, 92, 93, 95], [91, 90, 91, 93, 91, 92, 92, 93], [88, 89, 87, 90, 90, 92, 92, 94], [90, 89, 89, 88, 90, 92, 91, 93], [89, 90, 91, 90, 90, 90, 90, 90], [87, 88, 88, 90, 89, 90, 90, 91], [87, 87, 86, 88, 88, 88, 89, 90], [84, 84, 84, 83, 83, 87, 86, 85]], 'bbox': [], 'category_id': [], 'timestamp': 1628036037684, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 92, 92, 92, 91, 93, 92, 97], [91, 89, 92, 93, 92, 92, 92, 93], [90, 90, 92, 92, 90, 92, 92, 93], [90, 87, 90, 90, 90, 91, 92, 90], [91, 88, 89, 91, 90, 91, 90, 92], [87, 86, 88, 89, 89, 89, 90, 90], [86, 86, 87, 89, 89, 88, 91, 89], [82, 83, 85, 82, 86, 86, 83, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036037887, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 90, 92, 93, 92, 93, 89, 94], [91, 91, 90, 92, 91, 91, 92, 93], [89, 90, 91, 90, 90, 91, 90, 96], [90, 87, 89, 88, 91, 90, 91, 92], [87, 90, 89, 92, 88, 89, 89, 92], [88, 88, 88, 89, 89, 90, 91, 91], [87, 87, 86, 88, 89, 88, 89, 87], [84, 85, 86, 84, 85, 86, 84, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036038104, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[89, 90, 93, 91, 92, 90, 92, 95], [88, 91, 90, 93, 91, 92, 91, 92], [88, 90, 91, 92, 91, 91, 93, 93], [90, 87, 90, 89, 92, 91, 93, 92], [88, 88, 88, 89, 90, 91, 89, 89], [89, 86, 89, 87, 91, 90, 90, 91], [87, 87, 87, 89, 87, 89, 91, 88], [83, 82, 86, 83, 86, 86, 85, 84]], 'bbox': [], 'category_id': [], 'timestamp': 1628036038286, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[87, 88, 89, 92, 91, 93, 90, 96], [90, 89, 91, 90, 92, 90, 92, 92], [87, 88, 89, 90, 91, 91, 90, 91], [89, 87, 88, 88, 89, 91, 91, 90], [88, 88, 89, 88, 89, 89, 90, 89], [87, 86, 87, 89, 88, 90, 89, 90], [84, 86, 84, 85, 89, 87, 90, 85], [83, 83, 83, 83, 86, 85, 84, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036038489, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 92, 92, 92, 92, 93, 92, 94], [91, 91, 92, 91, 91, 91, 91, 93], [91, 90, 90, 90, 90, 91, 93, 94], [89, 87, 90, 89, 90, 92, 93, 91], [88, 89, 88, 90, 89, 90, 91, 89], [89, 86, 88, 88, 90, 90, 90, 90], [87, 85, 87, 86, 89, 85, 88, 87], [84, 83, 84, 84, 87, 85, 87, 84]], 'bbox': [], 'category_id': [], 'timestamp': 1628036038684, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[93, 89, 92, 92, 90, 93, 91, 94], [90, 90, 90, 91, 93, 93, 93, 94], [88, 90, 90, 91, 90, 89, 91, 93], [91, 86, 88, 89, 90, 90, 93, 93], [89, 89, 88, 90, 89, 89, 91, 91], [89, 88, 90, 90, 90, 91, 91, 89], [86, 87, 87, 88, 89, 86, 88, 88], [84, 85, 83, 82, 85, 84, 86, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036038887, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[88, 89, 92, 92, 92, 94, 93, 97], [91, 89, 93, 93, 92, 92, 92, 93], [88, 88, 91, 92, 91, 92, 92, 95], [90, 90, 88, 91, 91, 89, 93, 92], [89, 89, 88, 90, 89, 91, 91, 91], [88, 88, 87, 88, 89, 91, 90, 90], [87, 87, 87, 88, 88, 91, 88, 90], [84, 83, 85, 83, 84, 85, 86, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036039083, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[90, 91, 91, 91, 90, 92, 94, 93], [88, 92, 91, 92, 92, 91, 91, 93], [88, 88, 91, 91, 92, 92, 91, 93], [91, 89, 88, 91, 92, 90, 92, 93], [89, 90, 90, 89, 90, 90, 90, 91], [90, 89, 88, 89, 91, 91, 90, 90], [86, 87, 87, 87, 91, 88, 90, 89], [82, 85, 84, 83, 86, 85, 84, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036039286, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[89, 89, 92, 94, 92, 92, 92, 93], [89, 92, 93, 91, 92, 91, 92, 93], [88, 88, 90, 92, 90, 91, 91, 94], [91, 90, 88, 90, 92, 92, 91, 94], [89, 88, 90, 91, 90, 91, 89, 90], [88, 86, 88, 89, 89, 90, 91, 90], [86, 86, 87, 88, 89, 86, 89, 89], [84, 82, 86, 83, 83, 84, 87, 84]], 'bbox': [], 'category_id': [], 'timestamp': 1628036039482, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 91, 91, 95, 92, 92, 93, 94], [89, 91, 93, 91, 91, 91, 93, 91], [90, 89, 90, 92, 91, 92, 93, 93], [91, 87, 88, 89, 92, 91, 91, 92], [89, 90, 90, 91, 89, 90, 89, 92], [89, 87, 87, 89, 91, 90, 90, 93], [85, 86, 87, 89, 90, 87, 92, 89], [86, 84, 85, 83, 86, 87, 86, 84]], 'bbox': [], 'category_id': [], 'timestamp': 1628036039685, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 90, 90, 92, 91, 93, 93, 95], [91, 90, 92, 90, 92, 91, 90, 91], [89, 88, 91, 89, 90, 92, 91, 93], [90, 88, 90, 90, 90, 92, 92, 91], [87, 88, 88, 91, 91, 90, 90, 89], [86, 89, 88, 88, 90, 90, 89, 92], [83, 86, 85, 88, 88, 90, 89, 88], [84, 83, 85, 83, 84, 86, 85, 90]], 'bbox': [], 'category_id': [], 'timestamp': 1628036039888, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[89, 90, 92, 91, 91, 92, 94, 96], [90, 91, 91, 93, 91, 91, 93, 95], [88, 89, 91, 91, 91, 92, 91, 93], [91, 87, 89, 89, 91, 90, 91, 93], [89, 88, 90, 91, 88, 90, 92, 89], [89, 87, 87, 88, 89, 90, 92, 91], [86, 87, 89, 88, 90, 88, 91, 87], [83, 85, 84, 84, 86, 88, 85, 87]], 'bbox': [], 'category_id': [], 'timestamp': 1628036040287, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 89, 90, 92, 91, 91, 92, 92], [91, 89, 93, 93, 91, 92, 91, 92], [88, 90, 91, 91, 91, 92, 91, 93], [89, 89, 89, 90, 91, 92, 92, 95], [87, 90, 91, 91, 89, 90, 91, 90], [88, 87, 87, 88, 90, 90, 90, 88], [87, 86, 86, 87, 89, 88, 89, 89], [83, 84, 83, 83, 86, 85, 85, 86]], 'bbox': [[0.875, 0.125, 0.25, 0.25]], 'category_id': [0], 'timestamp': 1628036040490, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[92, 90, 91, 91, 93, 92, 92, 96], [91, 91, 91, 91, 91, 92, 91, 92], [89, 90, 89, 92, 92, 92, 91, 92], [89, 88, 89, 90, 91, 91, 91, 93], [88, 88, 90, 91, 90, 91, 91, 89], [88, 86, 88, 87, 91, 90, 92, 88], [88, 87, 88, 86, 89, 88, 88, 89], [85, 83, 84, 84, 86, 86, 84, 88]], 'bbox': [], 'category_id': [], 'timestamp': 1628036040084, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[89, 89, 92, 93, 93, 92, 92, 95], [91, 91, 91, 92, 90, 92, 92, 94], [90, 90, 90, 91, 91, 91, 93, 94], [90, 88, 88, 89, 90, 92, 93, 94], [89, 89, 89, 90, 90, 90, 91, 92], [87, 86, 86, 88, 90, 89, 92, 90], [88, 85, 87, 88, 90, 89, 89, 89], [85, 85, 85, 83, 84, 86, 87, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036040685, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 92, 91, 91, 92, 93, 93, 95], [93, 90, 92, 94, 91, 93, 93, 95], [90, 90, 91, 92, 90, 90, 92, 96], [90, 88, 89, 89, 92, 90, 91, 92], [89, 90, 91, 89, 92, 90, 90, 91], [89, 87, 87, 89, 90, 91, 90, 91], [87, 85, 87, 87, 88, 88, 88, 89], [82, 80, 81, 82, 83, 85, 82, 87]], 'bbox': [], 'category_id': [], 'timestamp': 1628036040888, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[90, 90, 92, 92, 92, 90, 92, 93], [90, 90, 93, 90, 92, 91, 91, 92], [88, 90, 90, 92, 91, 94, 91, 94], [92, 88, 89, 90, 91, 92, 91, 93], [88, 88, 90, 90, 90, 89, 90, 92], [87, 87, 89, 90, 89, 91, 90, 91], [86, 88, 86, 87, 90, 88, 90, 88], [83, 83, 84, 82, 84, 84, 85, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036041084, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[89, 91, 91, 94, 92, 93, 93, 96], [91, 91, 92, 92, 93, 91, 92, 93], [90, 89, 89, 91, 92, 92, 91, 95], [91, 90, 90, 90, 91, 91, 92, 91], [89, 89, 92, 90, 90, 90, 90, 89], [89, 86, 90, 90, 90, 91, 92, 91], [87, 85, 87, 87, 91, 88, 89, 88], [82, 84, 86, 83, 86, 84, 87, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036041287, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 90, 91, 93, 91, 93, 93, 95], [89, 90, 92, 92, 91, 93, 90, 94], [90, 89, 90, 91, 92, 91, 92, 92], [90, 88, 88, 89, 91, 90, 93, 92], [90, 90, 90, 91, 89, 89, 90, 92], [90, 88, 87, 89, 89, 90, 90, 88], [85, 85, 87, 88, 89, 85, 89, 88], [83, 86, 85, 84, 85, 86, 84, 87]], 'bbox': [], 'category_id': [], 'timestamp': 1628036041483, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 89, 93, 93, 92, 92, 93, 93], [91, 91, 92, 92, 90, 92, 91, 93], [90, 89, 89, 91, 91, 91, 92, 93], [89, 87, 88, 90, 91, 92, 92, 94], [89, 89, 91, 92, 90, 90, 90, 90], [87, 88, 89, 90, 90, 90, 90, 92], [87, 87, 87, 87, 90, 88, 91, 88], [85, 84, 85, 85, 83, 84, 85, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036041686, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[90, 89, 90, 91, 92, 93, 91, 93], [90, 90, 91, 92, 92, 92, 92, 94], [90, 89, 93, 89, 91, 91, 91, 94], [88, 87, 88, 91, 91, 91, 92, 93], [90, 89, 91, 89, 89, 91, 89, 90], [89, 88, 88, 88, 90, 89, 90, 89], [88, 85, 90, 86, 89, 90, 91, 87], [84, 82, 84, 84, 85, 86, 85, 84]], 'bbox': [], 'category_id': [], 'timestamp': 1628036041889, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[89, 91, 92, 92, 92, 93, 92, 95], [92, 91, 91, 92, 91, 92, 93, 93], [91, 90, 91, 92, 91, 91, 93, 93], [91, 90, 89, 91, 91, 91, 91, 92], [89, 90, 90, 91, 90, 90, 88, 92], [87, 88, 88, 89, 90, 91, 91, 89], [87, 87, 87, 87, 90, 86, 90, 88], [83, 85, 86, 83, 84, 84, 85, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036042085, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[92, 91, 90, 92, 91, 93, 92, 94], [90, 90, 93, 92, 92, 91, 91, 95], [91, 89, 92, 91, 92, 92, 91, 96], [90, 89, 90, 90, 92, 92, 92, 93], [90, 90, 89, 90, 90, 90, 90, 92], [89, 86, 89, 88, 91, 90, 91, 92], [87, 86, 87, 90, 91, 87, 93, 90], [83, 82, 86, 83, 85, 86, 86, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036042288, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[90, 91, 90, 92, 92, 91, 93, 93], [90, 91, 90, 92, 91, 92, 91, 94], [87, 88, 91, 92, 91, 90, 92, 95], [89, 88, 89, 89, 91, 91, 93, 93], [88, 90, 90, 89, 89, 89, 91, 91], [89, 88, 87, 89, 89, 92, 91, 90], [87, 84, 85, 89, 90, 88, 89, 89], [85, 80, 85, 82, 86, 85, 83, 84]], 'bbox': [], 'category_id': [], 'timestamp': 1628036042483, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[90, 90, 91, 91, 92, 93, 92, 93], [93, 90, 91, 91, 90, 91, 91, 93], [89, 91, 90, 91, 91, 92, 92, 95], [91, 88, 89, 90, 91, 92, 90, 92], [89, 89, 91, 88, 89, 90, 91, 91], [85, 86, 88, 89, 91, 91, 91, 90], [86, 86, 85, 88, 90, 87, 89, 88], [82, 82, 84, 83, 85, 84, 84, 87]], 'bbox': [], 'category_id': [], 'timestamp': 1628036043687, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[90, 91, 91, 92, 92, 93, 92, 95], [89, 91, 91, 91, 91, 91, 91, 92], [91, 91, 90, 92, 90, 92, 91, 94], [90, 89, 89, 91, 90, 92, 92, 92], [87, 90, 88, 92, 90, 88, 89, 92], [89, 87, 88, 89, 91, 91, 91, 91], [88, 84, 88, 89, 90, 87, 90, 88], [84, 84, 84, 84, 84, 88, 85, 88]], 'bbox': [[0.125, 0.25, 0.25, 0.25]], 'category_id': [0], 'timestamp': 1628036044086, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[91, 91, 91, 91, 92, 91, 92, 93], [91, 91, 90, 92, 90, 92, 92, 93], [91, 90, 91, 90, 90, 90, 93, 94], [91, 90, 90, 87, 91, 90, 93, 93], [89, 88, 90, 90, 90, 90, 92, 90], [88, 90, 88, 90, 89, 91, 89, 89], [84, 85, 86, 88, 91, 89, 88, 90], [85, 81, 85, 84, 85, 88, 86, 88]], 'bbox': [], 'category_id': [], 'timestamp': 1628036044310, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[90, 90, 93, 91, 92, 92, 93, 93], [93, 91, 92, 91, 91, 92, 93, 93], [90, 90, 90, 92, 91, 92, 92, 93], [91, 88, 88, 89, 92, 92, 92, 93], [89, 88, 88, 91, 90, 89, 91, 90], [88, 89, 89, 89, 91, 90, 90, 92], [87, 88, 87, 89, 91, 89, 88, 89], [84, 84, 84, 83, 87, 88, 85, 88]], 'bbox': [], 'category_id': [], 'timestamp': 1628036044484, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[92, 90, 89, 92, 91, 93, 90, 93], [91, 89, 92, 92, 91, 91, 91, 92], [90, 87, 90, 89, 89, 92, 91, 93], [90, 89, 90, 89, 90, 91, 92, 93], [89, 90, 90, 90, 91, 89, 90, 91], [88, 88, 87, 90, 91, 89, 89, 89], [88, 84, 87, 86, 89, 88, 89, 88], [85, 83, 84, 82, 85, 85, 86, 88]], 'bbox': [], 'category_id': [], 'timestamp': 1628036044687, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[89, 90, 91, 93, 91, 92, 92, 94], [91, 89, 91, 91, 92, 92, 92, 95], [92, 90, 92, 92, 91, 92, 90, 95], [90, 87, 89, 90, 91, 93, 92, 92], [91, 89, 89, 91, 90, 90, 90, 91], [88, 88, 89, 89, 90, 91, 89, 90], [85, 87, 86, 89, 90, 90, 89, 89], [82, 85, 85, 82, 86, 84, 85, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036044890, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[88, 91, 91, 91, 92, 92, 92, 94], [90, 89, 91, 91, 92, 92, 92, 95], [87, 91, 91, 91, 92, 92, 91, 92], [89, 88, 89, 90, 91, 91, 93, 92], [86, 88, 90, 90, 89, 88, 90, 91], [88, 88, 88, 88, 91, 90, 90, 89], [84, 87, 86, 87, 91, 87, 92, 87], [82, 86, 86, 83, 83, 85, 85, 85]], 'bbox': [], 'category_id': [], 'timestamp': 1628036045086, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[92, 90, 91, 92, 93, 92, 94, 93], [90, 89, 91, 90, 90, 94, 93, 94], [88, 89, 91, 91, 91, 92, 90, 95], [91, 89, 88, 90, 90, 90, 90, 90], [90, 89, 90, 88, 90, 89, 89, 89], [88, 86, 89, 89, 91, 91, 88, 92], [86, 86, 89, 88, 91, 86, 91, 89], [85, 83, 84, 84, 87, 85, 87, 89]], 'bbox': [], 'category_id': [], 'timestamp': 1628036045289, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[88, 92, 90, 91, 92, 91, 90, 94], [90, 90, 92, 93, 91, 92, 91, 93], [89, 88, 91, 90, 90, 92, 92, 93], [90, 85, 90, 89, 90, 91, 92, 93], [86, 90, 90, 90, 89, 90, 91, 91], [87, 86, 87, 89, 91, 90, 89, 89], [88, 85, 88, 88, 88, 86, 88, 87], [81, 87, 83, 84, 85, 87, 86, 89]], 'bbox': [], 'category_id': [], 'timestamp': 1628036045485, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[92, 90, 91, 91, 92, 91, 91, 91], [90, 89, 91, 91, 92, 91, 92, 94], [89, 90, 89, 91, 91, 92, 92, 93], [92, 88, 90, 88, 91, 92, 92, 91], [87, 87, 88, 91, 88, 90, 90, 89], [88, 88, 87, 88, 92, 90, 91, 91], [87, 86, 87, 88, 90, 86, 91, 88], [85, 82, 88, 83, 85, 84, 84, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036045688, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[93, 92, 90, 92, 91, 91, 92, 93], [89, 89, 91, 91, 92, 91, 93, 93], [89, 90, 91, 93, 92, 91, 91, 95], [89, 89, 90, 89, 91, 91, 91, 94], [88, 90, 89, 90, 89, 90, 88, 91], [88, 88, 89, 89, 90, 89, 90, 89], [87, 86, 88, 86, 92, 86, 92, 88], [83, 84, 84, 85, 84, 85, 86, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036046087, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
{'image': [[90, 88, 92, 91, 93, 93, 90, 93], [90, 91, 91, 91, 89, 90, 92, 92], [88, 90, 89, 90, 90, 90, 91, 94], [91, 88, 88, 90, 92, 91, 93, 93], [88, 89, 88, 91, 89, 89, 90, 89], [89, 86, 90, 88, 91, 90, 88, 88], [87, 86, 85, 87, 89, 86, 90, 90], [82, 83, 84, 82, 84, 86, 86, 86]], 'bbox': [], 'category_id': [], 'timestamp': 1628036045884, 'mac_address': '00-17-0d-00-00-70-b9-e3', 'normalized': 'false'}
